"name.company","ref.date","acc.number","acc.desc","acc.value","acc.value.infl.adj"
"BANCO SANTANDER (BRASIL) S.A.",2016-12-31,"7.09.04","Remuneração de Capitais Próprios",0,0
"BANCO SANTANDER (BRASIL) S.A.",2016-12-31,"7.09.04.01","Juros sobre o Capital Próprio",0,0
"BANCO SANTANDER (BRASIL) S.A.",2016-12-31,"7.09.04.02","Dividendos",0,0
"BANCO SANTANDER (BRASIL) S.A.",2016-12-31,"7.09.04.03","Lucros Retidos / Prejuízo do Período",0,0
"BANCO SANTANDER (BRASIL) S.A.",2016-12-31,"7.09.04.04","Part. Não Controladores nos Lucros Retidos",0,0
"BANCO SANTANDER (BRASIL) S.A.",2016-12-31,"7.09.05","Outros",0,0
"BANCO SANTANDER (BRASIL) S.A.",2016-12-31,"7.09.05.01","Reinvestimentos de Lucros",0,0
"FLEURY SA",2010-12-31,"7.01","Receitas",914.364,1312.04513540508
"FLEURY SA",2010-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",934.514,1340.95890440562
"FLEURY SA",2010-12-31,"7.01.02","Outras Receitas",1.313,1.8840584961644
"FLEURY SA",2010-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",0,0
"FLEURY SA",2010-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",-21.463,-30.7978274967072
"FLEURY SA",2010-12-31,"7.02","Insumos Adquiridos de Terceiros",-369.18,-529.746165737984
"FLEURY SA",2010-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-283.822,-407.263709442782
"FLEURY SA",2010-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-84.438,-121.162323914036
"FLEURY SA",2010-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",-0.92,-1.32013238116622
"FLEURY SA",2010-12-31,"7.02.04","Outros",0,0
"FLEURY SA",2010-12-31,"7.03","Valor Adicionado Bruto",545.184,782.298969667092
"FLEURY SA",2010-12-31,"7.04","Retenções",-32.972,-47.3123965997963
"FLEURY SA",2010-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-32.972,-47.3123965997963
"FLEURY SA",2010-12-31,"7.04.02","Outras",0,0
"FLEURY SA",2010-12-31,"7.05","Valor Adicionado Líquido Produzido",512.212,734.986573067296
"FLEURY SA",2010-12-31,"7.06","Vlr Adicionado Recebido em Transferência",56.216,80.6658281952611
"FLEURY SA",2010-12-31,"7.06.01","Resultado de Equivalência Patrimonial",0,0
"FLEURY SA",2010-12-31,"7.06.02","Receitas Financeiras",56.216,80.6658281952611
"FLEURY SA",2010-12-31,"7.06.03","Outros",0,0
"FLEURY SA",2010-12-31,"7.07","Valor Adicionado Total a Distribuir",568.428,815.652401262557
"FLEURY SA",2010-12-31,"7.08","Distribuição do Valor Adicionado",568.428,815.652401262557
"FLEURY SA",2010-12-31,"7.08.01","Pessoal",247.755,355.510215321562
"FLEURY SA",2010-12-31,"7.08.01.01","Remuneração Direta",0,0
"FLEURY SA",2010-12-31,"7.08.01.02","Benefícios",0,0
"FLEURY SA",2010-12-31,"7.08.01.03","F.G.T.S.",0,0
"FLEURY SA",2010-12-31,"7.08.01.04","Outros",0,0
"FLEURY SA",2010-12-31,"7.08.02","Impostos, Taxas e Contribuições",124.096,178.068639101308
"FLEURY SA",2010-12-31,"7.08.02.01","Federais",0,0
"FLEURY SA",2010-12-31,"7.08.02.02","Estaduais",0,0
"FLEURY SA",2010-12-31,"7.08.02.03","Municipais",0,0
"FLEURY SA",2010-12-31,"7.08.03","Remuneração de Capitais de Terceiros",66.576,95.5316667483938
"FLEURY SA",2010-12-31,"7.08.03.01","Juros",0,0
"FLEURY SA",2010-12-31,"7.08.03.02","Aluguéis",0,0
"FLEURY SA",2010-12-31,"7.08.03.03","Outras",0,0
"FLEURY SA",2010-12-31,"7.08.04","Remuneração de Capitais Próprios",130.001,186.541880091293
"FLEURY SA",2010-12-31,"7.08.04.01","Juros sobre o Capital Próprio",40,57.3970600507052
"FLEURY SA",2010-12-31,"7.08.04.02","Dividendos",0,0
"FLEURY SA",2010-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",90.001,129.144820040588
"FLEURY SA",2010-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",0,0
"FLEURY SA",2010-12-31,"7.08.05","Outros",0,0
"FLEURY SA",2011-12-31,"7.01","Receitas",1187642,1632133.22052557
"FLEURY SA",2011-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",1226270,1685218.27649569
"FLEURY SA",2011-12-31,"7.01.02","Outras Receitas",9868,13561.2336210292
"FLEURY SA",2011-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",0,0
"FLEURY SA",2011-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",-48496,-66646.2895911464
"FLEURY SA",2011-12-31,"7.02","Insumos Adquiridos de Terceiros",-496523,-682353.506405987
"FLEURY SA",2011-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-373533,-513332.821054307
"FLEURY SA",2011-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-121893,-167513.118136209
"FLEURY SA",2011-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",-1097,-1507.56721547112
"FLEURY SA",2011-12-31,"7.02.04","Outros",0,0
"FLEURY SA",2011-12-31,"7.03","Valor Adicionado Bruto",691119,949779.714119587
"FLEURY SA",2011-12-31,"7.04","Retenções",-58527,-80431.5281858509
"FLEURY SA",2011-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-58527,-80431.5281858509
"FLEURY SA",2011-12-31,"7.04.02","Outras",0,0
"FLEURY SA",2011-12-31,"7.05","Valor Adicionado Líquido Produzido",632592,869348.185933736
"FLEURY SA",2011-12-31,"7.06","Vlr Adicionado Recebido em Transferência",65639,90205.2912090328
"FLEURY SA",2011-12-31,"7.06.01","Resultado de Equivalência Patrimonial",0,0
"FLEURY SA",2011-12-31,"7.06.02","Receitas Financeiras",65639,90205.2912090328
"FLEURY SA",2011-12-31,"7.06.03","Outros",0,0
"FLEURY SA",2011-12-31,"7.07","Valor Adicionado Total a Distribuir",698231,959553.477142769
"FLEURY SA",2011-12-31,"7.08","Distribuição do Valor Adicionado",698231,959553.477142769
"FLEURY SA",2011-12-31,"7.08.01","Pessoal",307442,422506.362679009
"FLEURY SA",2011-12-31,"7.08.01.01","Remuneração Direta",0,0
"FLEURY SA",2011-12-31,"7.08.01.02","Benefícios",0,0
"FLEURY SA",2011-12-31,"7.08.01.03","F.G.T.S.",0,0
"FLEURY SA",2011-12-31,"7.08.01.04","Outros",0,0
"FLEURY SA",2011-12-31,"7.08.02","Impostos, Taxas e Contribuições",112530,154645.887654481
"FLEURY SA",2011-12-31,"7.08.02.01","Federais",0,0
"FLEURY SA",2011-12-31,"7.08.02.02","Estaduais",0,0
"FLEURY SA",2011-12-31,"7.08.02.03","Municipais",0,0
"FLEURY SA",2011-12-31,"7.08.03","Remuneração de Capitais de Terceiros",177612,244085.71401482
"FLEURY SA",2011-12-31,"7.08.03.01","Juros",0,0
"FLEURY SA",2011-12-31,"7.08.03.02","Aluguéis",0,0
"FLEURY SA",2011-12-31,"7.08.03.03","Outras",0,0
"FLEURY SA",2011-12-31,"7.08.04","Remuneração de Capitais Próprios",100647,138315.51279446
"FLEURY SA",2011-12-31,"7.08.04.01","Juros sobre o Capital Próprio",28000,38479.3819810314
"FLEURY SA",2011-12-31,"7.08.04.02","Dividendos",0,0
"FLEURY SA",2011-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",72647,99836.1308134281
"FLEURY SA",2011-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",0,0
"FLEURY SA",2011-12-31,"7.08.05","Outros",0,0
"FLEURY SA",2012-12-31,"7.01","Receitas",1621157,2132624.12080782
"FLEURY SA",2012-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",1687987,2220538.65961781
"FLEURY SA",2012-12-31,"7.01.02","Outras Receitas",11017,14492.8097272132
"FLEURY SA",2012-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",0,0
"FLEURY SA",2012-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",-77847,-102407.348537203
"FLEURY SA",2012-12-31,"7.02","Insumos Adquiridos de Terceiros",-669905,-881256.757766068
"FLEURY SA",2012-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-510702,-671825.988318711
"FLEURY SA",2012-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-158626,-208671.728763631
"FLEURY SA",2012-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",-577,-759.040683725336
"FLEURY SA",2012-12-31,"7.02.04","Outros",0,0
"FLEURY SA",2012-12-31,"7.03","Valor Adicionado Bruto",951252,1251367.36304176
"FLEURY SA",2012-12-31,"7.04","Retenções",-100263,-131895.487127129
"FLEURY SA",2012-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-100263,-131895.487127129
"FLEURY SA",2012-12-31,"7.04.02","Outras",0,0
"FLEURY SA",2012-12-31,"7.05","Valor Adicionado Líquido Produzido",850989,1119471.87591463
"FLEURY SA",2012-12-31,"7.06","Vlr Adicionado Recebido em Transferência",47363,62305.7953263138
"FLEURY SA",2012-12-31,"7.06.01","Resultado de Equivalência Patrimonial",0,0
"FLEURY SA",2012-12-31,"7.06.02","Receitas Financeiras",47363,62305.7953263138
"FLEURY SA",2012-12-31,"7.06.03","Outros",0,0
"FLEURY SA",2012-12-31,"7.07","Valor Adicionado Total a Distribuir",898352,1181777.67124094
"FLEURY SA",2012-12-31,"7.08","Distribuição do Valor Adicionado",898352,1181777.67124094
"FLEURY SA",2012-12-31,"7.08.01","Pessoal",422697,556055.840361609
"FLEURY SA",2012-12-31,"7.08.01.01","Remuneração Direta",0,0
"FLEURY SA",2012-12-31,"7.08.01.02","Benefícios",0,0
"FLEURY SA",2012-12-31,"7.08.01.03","F.G.T.S.",0,0
"FLEURY SA",2012-12-31,"7.08.01.04","Outros",0,0
"FLEURY SA",2012-12-31,"7.08.02","Impostos, Taxas e Contribuições",164474,216364.744220175
"FLEURY SA",2012-12-31,"7.08.02.01","Federais",0,0
"FLEURY SA",2012-12-31,"7.08.02.02","Estaduais",0,0
"FLEURY SA",2012-12-31,"7.08.02.03","Municipais",0,0
"FLEURY SA",2012-12-31,"7.08.03","Remuneração de Capitais de Terceiros",204593,269141.09290367
"FLEURY SA",2012-12-31,"7.08.03.01","Juros",0,0
"FLEURY SA",2012-12-31,"7.08.03.02","Aluguéis",0,0
"FLEURY SA",2012-12-31,"7.08.03.03","Outras",204593,269141.09290367
"FLEURY SA",2012-12-31,"7.08.04","Remuneração de Capitais Próprios",106588,140215.993755487
"FLEURY SA",2012-12-31,"7.08.04.01","Juros sobre o Capital Próprio",16000,21047.9219057285
"FLEURY SA",2012-12-31,"7.08.04.02","Dividendos",20000,26309.9023821607
"FLEURY SA",2012-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",70588,92858.1694675979
"FLEURY SA",2012-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",0,0
"FLEURY SA",2012-12-31,"7.08.05","Outros",0,0
"FLEURY SA",2013-12-31,"7.01","Receitas",1805184,2239984.35891153
"FLEURY SA",2013-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",1856215,2303306.7913171
"FLEURY SA",2013-12-31,"7.01.02","Outras Receitas",-73974,-91791.5309276627
"FLEURY SA",2013-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",0,0
"FLEURY SA",2013-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",22943,28469.0985220938
"FLEURY SA",2013-12-31,"7.02","Insumos Adquiridos de Terceiros",-781458,-969681.593203956
"FLEURY SA",2013-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-566078,-702424.720097189
"FLEURY SA",2013-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-213892,-265410.470343359
"FLEURY SA",2013-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",-1488,-1846.40276340825
"FLEURY SA",2013-12-31,"7.02.04","Outros",0,0
"FLEURY SA",2013-12-31,"7.03","Valor Adicionado Bruto",1023726,1270302.76570758
"FLEURY SA",2013-12-31,"7.04","Retenções",-108762,-134958.640694764
"FLEURY SA",2013-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-108762,-134958.640694764
"FLEURY SA",2013-12-31,"7.04.02","Outras",0,0
"FLEURY SA",2013-12-31,"7.05","Valor Adicionado Líquido Produzido",914964,1135344.12501281
"FLEURY SA",2013-12-31,"7.06","Vlr Adicionado Recebido em Transferência",57497,71345.846564304
"FLEURY SA",2013-12-31,"7.06.01","Resultado de Equivalência Patrimonial",354,439.26517355277
"FLEURY SA",2013-12-31,"7.06.02","Receitas Financeiras",57143,70906.5813907512
"FLEURY SA",2013-12-31,"7.06.03","Outros",0,0
"FLEURY SA",2013-12-31,"7.07","Valor Adicionado Total a Distribuir",972461,1206689.97157712
"FLEURY SA",2013-12-31,"7.08","Distribuição do Valor Adicionado",972461,1206689.97157712
"FLEURY SA",2013-12-31,"7.08.01","Pessoal",492385,610981.871411809
"FLEURY SA",2013-12-31,"7.08.01.01","Remuneração Direta",0,0
"FLEURY SA",2013-12-31,"7.08.01.02","Benefícios",0,0
"FLEURY SA",2013-12-31,"7.08.01.03","F.G.T.S.",0,0
"FLEURY SA",2013-12-31,"7.08.01.04","Outros",0,0
"FLEURY SA",2013-12-31,"7.08.02","Impostos, Taxas e Contribuições",175234,217441.22435691
"FLEURY SA",2013-12-31,"7.08.02.01","Federais",0,0
"FLEURY SA",2013-12-31,"7.08.02.02","Estaduais",0,0
"FLEURY SA",2013-12-31,"7.08.02.03","Municipais",0,0
"FLEURY SA",2013-12-31,"7.08.03","Remuneração de Capitais de Terceiros",243699,302396.846128916
"FLEURY SA",2013-12-31,"7.08.03.01","Juros",0,0
"FLEURY SA",2013-12-31,"7.08.03.02","Aluguéis",0,0
"FLEURY SA",2013-12-31,"7.08.03.03","Outras",243699,302396.846128916
"FLEURY SA",2013-12-31,"7.08.04","Remuneração de Capitais Próprios",61143,75870.029679483
"FLEURY SA",2013-12-31,"7.08.04.01","Juros sobre o Capital Próprio",0,0
"FLEURY SA",2013-12-31,"7.08.04.02","Dividendos",58594,72707.0722574887
"FLEURY SA",2013-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",2549,3162.95742199438
"FLEURY SA",2013-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",0,0
"FLEURY SA",2013-12-31,"7.08.05","Outros",0,0
"FLEURY SA",2014-12-31,"7.01","Receitas",1821714,2133475.86779088
"FLEURY SA",2014-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",1879359,2200986.03480875
"FLEURY SA",2014-12-31,"7.01.02","Outras Receitas",16394,19199.6127693829
"FLEURY SA",2014-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",0,0
"FLEURY SA",2014-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",-74039,-86709.77978726
"FLEURY SA",2014-12-31,"7.02","Insumos Adquiridos de Terceiros",-752678,-881488.723925435
"FLEURY SA",2014-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-552694,-647280.150052538
"FLEURY SA",2014-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-199279,-233382.922597893
"FLEURY SA",2014-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",-705,-825.651275003962
"FLEURY SA",2014-12-31,"7.02.04","Outros",0,0
"FLEURY SA",2014-12-31,"7.03","Valor Adicionado Bruto",1069036,1251987.14386544
"FLEURY SA",2014-12-31,"7.04","Retenções",-114189,-133730.912682876
"FLEURY SA",2014-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-114189,-133730.912682876
"FLEURY SA",2014-12-31,"7.04.02","Outras",0,0
"FLEURY SA",2014-12-31,"7.05","Valor Adicionado Líquido Produzido",954847,1118256.23118256
"FLEURY SA",2014-12-31,"7.06","Vlr Adicionado Recebido em Transferência",66652,78058.5940164029
"FLEURY SA",2014-12-31,"7.06.01","Resultado de Equivalência Patrimonial",16,18.7381849646289
"FLEURY SA",2014-12-31,"7.06.02","Receitas Financeiras",66636,78039.8558314383
"FLEURY SA",2014-12-31,"7.06.03","Outros",0,0
"FLEURY SA",2014-12-31,"7.07","Valor Adicionado Total a Distribuir",1021499,1196314.82519897
"FLEURY SA",2014-12-31,"7.08","Distribuição do Valor Adicionado",1021499,1196314.82519897
"FLEURY SA",2014-12-31,"7.08.01","Pessoal",485371,568435.723404181
"FLEURY SA",2014-12-31,"7.08.01.01","Remuneração Direta",0,0
"FLEURY SA",2014-12-31,"7.08.01.02","Benefícios",0,0
"FLEURY SA",2014-12-31,"7.08.01.03","F.G.T.S.",0,0
"FLEURY SA",2014-12-31,"7.08.01.04","Outros",0,0
"FLEURY SA",2014-12-31,"7.08.02","Impostos, Taxas e Contribuições",184260,215793.622598908
"FLEURY SA",2014-12-31,"7.08.02.01","Federais",0,0
"FLEURY SA",2014-12-31,"7.08.02.02","Estaduais",0,0
"FLEURY SA",2014-12-31,"7.08.02.03","Municipais",0,0
"FLEURY SA",2014-12-31,"7.08.03","Remuneração de Capitais de Terceiros",266066,311599.620049935
"FLEURY SA",2014-12-31,"7.08.03.01","Juros",0,0
"FLEURY SA",2014-12-31,"7.08.03.02","Aluguéis",0,0
"FLEURY SA",2014-12-31,"7.08.03.03","Outras",266066,311599.620049935
"FLEURY SA",2014-12-31,"7.08.04","Remuneração de Capitais Próprios",85802,100485.859145943
"FLEURY SA",2014-12-31,"7.08.04.01","Juros sobre o Capital Próprio",0,0
"FLEURY SA",2014-12-31,"7.08.04.02","Dividendos",69742,81677.4059876969
"FLEURY SA",2014-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",16060,18808.4531582463
"FLEURY SA",2014-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",0,0
"FLEURY SA",2014-12-31,"7.08.05","Outros",0,0
"FLEURY SA",2015-12-31,"7.01","Receitas",2044029,2210670.41036013
"FLEURY SA",2015-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",2097239,2268218.40627176
"FLEURY SA",2015-12-31,"7.01.02","Outras Receitas",15525,16790.6904064673
"FLEURY SA",2015-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",0,0
"FLEURY SA",2015-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",-68735,-74338.6863181018
"FLEURY SA",2015-12-31,"7.02","Insumos Adquiridos de Terceiros",-779556,-843110.045121032
"FLEURY SA",2015-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-584414,-632058.907774891
"FLEURY SA",2015-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-194419,-210269.194082768
"FLEURY SA",2015-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",-723,-781.943263373647
"FLEURY SA",2015-12-31,"7.02.04","Outros",0,0
"FLEURY SA",2015-12-31,"7.03","Valor Adicionado Bruto",1264473,1367560.36523909
"FLEURY SA",2015-12-31,"7.04","Retenções",-122457,-132440.423517215
"FLEURY SA",2015-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-122457,-132440.423517215
"FLEURY SA",2015-12-31,"7.04.02","Outras",0,0
"FLEURY SA",2015-12-31,"7.05","Valor Adicionado Líquido Produzido",1142016,1235119.94172188
"FLEURY SA",2015-12-31,"7.06","Vlr Adicionado Recebido em Transferência",84800,91713.4007387071
"FLEURY SA",2015-12-31,"7.06.01","Resultado de Equivalência Patrimonial",117,126.538536396565
"FLEURY SA",2015-12-31,"7.06.02","Receitas Financeiras",84683,91586.8622023105
"FLEURY SA",2015-12-31,"7.06.03","Outros",0,0
"FLEURY SA",2015-12-31,"7.07","Valor Adicionado Total a Distribuir",1226816,1326833.34246059
"FLEURY SA",2015-12-31,"7.08","Distribuição do Valor Adicionado",1226816,1326833.34246059
"FLEURY SA",2015-12-31,"7.08.01","Pessoal",571733,618344.077176217
"FLEURY SA",2015-12-31,"7.08.01.01","Remuneração Direta",0,0
"FLEURY SA",2015-12-31,"7.08.01.02","Benefícios",0,0
"FLEURY SA",2015-12-31,"7.08.01.03","F.G.T.S.",0,0
"FLEURY SA",2015-12-31,"7.08.01.04","Outros",0,0
"FLEURY SA",2015-12-31,"7.08.02","Impostos, Taxas e Contribuições",203133,219693.611229431
"FLEURY SA",2015-12-31,"7.08.02.01","Federais",0,0
"FLEURY SA",2015-12-31,"7.08.02.02","Estaduais",0,0
"FLEURY SA",2015-12-31,"7.08.02.03","Municipais",0,0
"FLEURY SA",2015-12-31,"7.08.03","Remuneração de Capitais de Terceiros",344607,372701.413777873
"FLEURY SA",2015-12-31,"7.08.03.01","Juros",0,0
"FLEURY SA",2015-12-31,"7.08.03.02","Aluguéis",0,0
"FLEURY SA",2015-12-31,"7.08.03.03","Outras",344607,372701.413777873
"FLEURY SA",2015-12-31,"7.08.04","Remuneração de Capitais Próprios",107343,116094.240277064
"FLEURY SA",2015-12-31,"7.08.04.01","Juros sobre o Capital Próprio",0,0
"FLEURY SA",2015-12-31,"7.08.04.02","Dividendos",37570,40632.9300206748
"FLEURY SA",2015-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",69773,75461.3102563893
"FLEURY SA",2015-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",0,0
"FLEURY SA",2015-12-31,"7.08.05","Outros",0,0
"FLEURY SA",2016-12-31,"7.01","Receitas",2258221,2287600.4819455
"FLEURY SA",2016-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",2300328,2330255.29451401
"FLEURY SA",2016-12-31,"7.01.02","Outras Receitas",17687,17917.1080793997
"FLEURY SA",2016-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",0,0
"FLEURY SA",2016-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",-59794,-60571.9206479122
"FLEURY SA",2016-12-31,"7.02","Insumos Adquiridos de Terceiros",-867630,-878917.876572032
"FLEURY SA",2016-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-634933,-643193.485847089
"FLEURY SA",2016-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-231487,-234498.648610617
"FLEURY SA",2016-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",-1210,-1225.74211432541
"FLEURY SA",2016-12-31,"7.02.04","Outros",0,0
"FLEURY SA",2016-12-31,"7.03","Valor Adicionado Bruto",1390591,1408682.60537346
"FLEURY SA",2016-12-31,"7.04","Retenções",-145353,-147244.044250861
"FLEURY SA",2016-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-145353,-147244.044250861
"FLEURY SA",2016-12-31,"7.04.02","Outras",0,0
"FLEURY SA",2016-12-31,"7.05","Valor Adicionado Líquido Produzido",1245238,1261438.5611226
"FLEURY SA",2016-12-31,"7.06","Vlr Adicionado Recebido em Transferência",109487,110911.427166237
"FLEURY SA",2016-12-31,"7.06.01","Resultado de Equivalência Patrimonial",1119,1133.55820324805
"FLEURY SA",2016-12-31,"7.06.02","Receitas Financeiras",108368,109777.868962989
"FLEURY SA",2016-12-31,"7.06.03","Outros",0,0
"FLEURY SA",2016-12-31,"7.07","Valor Adicionado Total a Distribuir",1354725,1372349.98828884
"FLEURY SA",2016-12-31,"7.08","Distribuição do Valor Adicionado",1354725,1372349.98828884
"FLEURY SA",2016-12-31,"7.08.01","Pessoal",583732,591326.360230911
"FLEURY SA",2016-12-31,"7.08.01.01","Remuneração Direta",0,0
"FLEURY SA",2016-12-31,"7.08.01.02","Benefícios",0,0
"FLEURY SA",2016-12-31,"7.08.01.03","F.G.T.S.",0,0
"FLEURY SA",2016-12-31,"7.08.01.04","Outros",0,0
"FLEURY SA",2016-12-31,"7.08.02","Impostos, Taxas e Contribuições",215591,218395.841462422
"FLEURY SA",2016-12-31,"7.08.02.01","Federais",0,0
"FLEURY SA",2016-12-31,"7.08.02.02","Estaduais",0,0
"FLEURY SA",2016-12-31,"7.08.02.03","Municipais",0,0
"FLEURY SA",2016-12-31,"7.08.03","Remuneração de Capitais de Terceiros",326653,330902.759397305
"FLEURY SA",2016-12-31,"7.08.03.01","Juros",0,0
"FLEURY SA",2016-12-31,"7.08.03.02","Aluguéis",0,0
"FLEURY SA",2016-12-31,"7.08.03.03","Outras",326653,330902.759397305
"FLEURY SA",2016-12-31,"7.08.04","Remuneração de Capitais Próprios",228749,231725.027198202
"FLEURY SA",2016-12-31,"7.08.04.01","Juros sobre o Capital Próprio",0,0
"FLEURY SA",2016-12-31,"7.08.04.02","Dividendos",228749,231725.027198202
"FLEURY SA",2016-12-31,"7.08.04.03","Lucros Retidos / Prejuízo do Período",0,0
"FLEURY SA",2016-12-31,"7.08.04.04","Part. Não Controladores nos Lucros Retidos",0,0
"FLEURY SA",2016-12-31,"7.08.05","Outros",0,0
"FLEURY SA",2017-12-31,"7.01","Receitas",2548027,2594979.77645575
"FLEURY SA",2017-12-31,"7.01.01","Vendas de Mercadorias, Produtos e Serviços",2586514,2634175.98067825
"FLEURY SA",2017-12-31,"7.01.02","Outras Receitas",5274,5371.18458361219
"FLEURY SA",2017-12-31,"7.01.03","Receitas refs. à Construção de Ativos Próprios",0,0
"FLEURY SA",2017-12-31,"7.01.04","Provisão/Reversão de Créds. Liquidação Duvidosa",-43761,-44567.3888061155
"FLEURY SA",2017-12-31,"7.02","Insumos Adquiridos de Terceiros",-932379,-949560.051362106
"FLEURY SA",2017-12-31,"7.02.01","Custos Prods., Mercs. e Servs. Vendidos",-698993,-711873.42162549
"FLEURY SA",2017-12-31,"7.02.02","Materiais, Energia, Servs. de Terceiros e Outros",-231700,-235969.561627407
"FLEURY SA",2017-12-31,"7.02.03","Perda/Recuperação de Valores Ativos",-1686,-1717.06810920936
"FLEURY SA",2017-12-31,"7.02.04","Outros",0,0
"FLEURY SA",2017-12-31,"7.03","Valor Adicionado Bruto",1615648,1645419.72509364
"FLEURY SA",2017-12-31,"7.04","Retenções",-142753,-145383.525381947
"FLEURY SA",2017-12-31,"7.04.01","Depreciação, Amortização e Exaustão",-142753,-145383.525381947
"FLEURY SA",2017-12-31,"7.04.02","Outras",0,0
"FLEURY SA",2017-12-31,"7.05","Valor Adicionado Líquido Produzido",1472895,1500036.19971169
"FLEURY SA",2017-12-31,"7.06","Vlr Adicionado Recebido em Transferência",50092,51015.0508460944
"FLEURY SA",2017-12-31,"7.06.01","Resultado de Equivalência Patrimonial",933,950.192494598061
"FLEURY SA",2017-12-31,"7.06.02","Receitas Financeiras",49159,50064.8583514963
"FLEURY SA",2017-12-31,"7.06.03","Outros",0,0
"FLEURY SA",2017-12-31,"7.07","Valor Adicionado Total a Distribuir",1522987,1551051.25055779
"FLEURY SA",2017-12-31,"7.08","Distribuição do Valor Adicionado",1522987,1551051.25055779
"FLEURY SA",2017-12-31,"7.08.01","Pessoal",675890,688344.700079189
"FLEURY SA",2017-12-31,"7.08.01.01","Remuneração Direta",390609,397806.795415277
"FLEURY SA",2017-12-31,"7.08.01.02","Benefícios",154072,156911.101851782
"FLEURY SA",2017-12-31,"7.08.01.03","F.G.T.S.",131209,133626.80281213
"FLEURY SA",2017-12-31,"7.08.01.04","Outros",0,0
"FLEURY SA",2017-12-31,"7.08.02","Impostos, Taxas e Contribuições",275727,280807.852045058
"FLEURY SA",2017-12-31,"7.08.02.01","Federais",200974,204677.370213666
"FLEURY SA",2017-12-31,"7.08.02.02","Estaduais",593,603.927276845284
"FLEURY SA",2017-12-31,"7.08.02.03","Municipais",74160,75526.5545545468
