"name.company","ref.date","acc.number","acc.desc","acc.value","acc.value.infl.adj"
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.06.01.06","Ajuste a valor justo",1018952,1193331.94037991
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.06.02.01","Encargos de dívidas",-3365085,-3940974.07198114
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.06.02.02","Encargos de arrendamento mercantil",-279716,-327585.634097884
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.06.02.03","Encargos sobre recursos de acionistas",-87047,-101943.924163503
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.06.02.04","Atualizações monetárias passivas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.06.02.05","Variações cambiais passivas",-779281,-912644.469838812
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.04.02.13","Outros",-1675350,-1962063.63628069
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.06.01.07","Atualização de Ativo regulatório",382614,448093.243878533
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.02.01","Energia comprada para revenda",-10424699,-12208746.1289114
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.02.02","Encargos sobre uso da rede elétrica",-1523379,-1784084.84207696
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.02.03","Combustível para produção de energia elétrica",-1479633,-1732852.30211055
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.02.04","Construção",-2899648,-3395883.78476977
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.06.01.08","Ganhos com Derivativos",747433,875346.112666718
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.99.01.01","ON",-2.24085,-2.62434136112429
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.99.01.02","PNA",-2.24085,-2.62434136112429
"CENTRAIS ELETRICAS BRASILEIRAS SA",2014-12-31,"3.99.01.03","PNB",-2.24085,-2.62434136112429
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.01","Receita de Venda de Bens e/ou Serviços",32588838,35245674.0460237
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.02","Custo dos Bens e/ou Serviços Vendidos",-16991559,-18376812.025264
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.03","Resultado Bruto",15597279,16868862.0207597
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04","Despesas/Receitas Operacionais",-28141800,-30436087.0390159
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.01","Despesas com Vendas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.02","Despesas Gerais e Administrativas",-28673246,-31010859.6801596
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.02.01","Pessoal, Material, Serviço",-9495417,-10269539.9115817
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.02.02","Resultado a compensar Itaipu",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.02.06","Remuneração e Ressarcimento",-348874,-377316.285015515
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.02.08","Amortização",-1842600,-1992819.71935309
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.02.09","Provisões operacionais",-14639285,-15832766.6477965
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.02.10","Doações e contribuições",-215116,-232653.536713534
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.02.11","Plano de readequação do quadro de pessoal",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.02.12","Achados Investigação",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.03","Perdas pela Não Recuperabilidade de Ativos",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.04","Outras Receitas Operacionais",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.05","Outras Despesas Operacionais",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.06","Resultado de Equivalência Patrimonial",531446,574772.641143667
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.05","Resultado Antes do Resultado Financeiro e dos Tributos",-12544521,-13567225.0182562
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06","Resultado Financeiro",-1699025,-1837539.63077927
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.01","Receitas Financeiras",17952241,19415814.5399864
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.02","Despesas Financeiras",-19651266,-21253354.1707657
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.07","Resultado Antes dos Tributos sobre o Lucro",-14243546,-15404764.6490355
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.08","Imposto de Renda e Contribuição Social sobre o Lucro",-710112,-768004.556902886
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.08.01","Corrente",-546812,-591391.368923749
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.08.02","Diferido",-163300,-176613.187979138
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.09","Resultado Líquido das Operações Continuadas",-14953658,-16172769.2059384
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.10","Resultado Líquido de Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.10.01","Lucro/Prejuízo Líquido das Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.10.02","Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.11","Lucro/Prejuízo Consolidado do Período",-14953658,-16172769.2059384
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.11.01","Atribuído a Sócios da Empresa Controladora",-14441607,-15618972.7606358
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.11.02","Atribuído a Sócios Não Controladores",-512051,-553796.445302544
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.99","Lucro por Ação - (Reais / Ação)",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.99.01","Lucro Básico por Ação",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.99.02","Lucro Diluído por Ação",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.01.01","Receitas de juros, comissões e taxas",1128406,1220400.3735137
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.01.02","Receitas de aplicações financeiras",1122643,1214167.5394517
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.01.03","Acréscimo moratório sobre energia elétrica",709404,767238.836528794
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.01.04","Atualizações monetárias ativas",3765236,4072200.44980904
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.01.05","Variações cambiais ativas",10251948,11087747.8216555
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.01.06","Ajuste a valor justo",115407,124815.665554858
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.02.01","Encargos de dívidas",-6340459,-6857370.9567729
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.02.02","Encargos de arrendamento mercantil",-273391,-295679.461572593
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.02.03","Encargos sobre recursos de acionistas",-40511,-43813.6978458227
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.02.04","Atualizações monetárias passivas",-1362380,-1473449.32663207
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.02.05","Variações cambiais passivas",-10219318,-11052457.6298382
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.04.02.13","Outros",-2131954,-2305763.57969917
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.01.07","Atualização de Ativo regulatório",229608,248327.010811475
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.02.01","Energia comprada para revenda",-10766227,-11643953.9067793
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.02.02","Encargos sobre uso da rede elétrica",-1737959,-1879647.76219862
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.02.03","Combustível para produção de energia elétrica",-1249836,-1351730.0698781
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.02.04","Construção",-3237537,-3501480.28640792
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.01.08","Ganhos com Derivativos",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.99.01.01","ON",-10.67665,-11.5470740565674
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.99.01.02","PNA",-10.67665,-11.5470740565674
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.99.01.03","PNB",-10.67665,-11.5470740565674
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.01.09","Outras receitas financeiras",629589,680916.842661343
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.02.06","Ajuste a valor justo",-130502,-141141.299801919
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.02.07","Perdas com derivativos",-221666,-239737.531699838
"CENTRAIS ELETRICAS BRASILEIRAS SA",2015-12-31,"3.06.02.08","Outras despesas financeiras",-1063039,-1149704.26660229
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.01","Receita de Venda de Bens e/ou Serviços",60748853,61539196.2967469
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.02","Custo dos Bens e/ou Serviços Vendidos",-16210934,-16421838.4432642
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.03","Resultado Bruto",44537919,45117357.8534826
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04","Despesas/Receitas Operacionais",-26584513,-26930377.828869
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.01","Despesas com Vendas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.02","Despesas Gerais e Administrativas",-29698560,-30084938.6172067
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.02.01","Pessoal, Material, Serviço",-10363211,-10498036.497802
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.02.02","Resultado a compensar Itaipu",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.02.06","Remuneração e Ressarcimento",-362702,-367420.757314096
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.02.08","Amortização",-1843785,-1867772.66467891
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.02.09","Provisões operacionais",-14723995,-14915554.3492701
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.02.10","Doações e contribuições",-219417,-222271.617767718
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.02.11","Plano de readequação do quadro de pessoal",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.02.12","Achados Investigação",-211123,-213869.712729524
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.03","Perdas pela Não Recuperabilidade de Ativos",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.04","Outras Receitas Operacionais",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.05","Outras Despesas Operacionais",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.06","Resultado de Equivalência Patrimonial",3114047,3154560.78833778
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.05","Resultado Antes do Resultado Financeiro e dos Tributos",17953406,18186980.0246137
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06","Resultado Financeiro",-5929311,-6006451.40630821
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.01","Receitas Financeiras",11223390,11369406.4367758
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.02","Despesas Financeiras",-17152701,-17375857.843084
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.07","Resultado Antes dos Tributos sobre o Lucro",12024095,12180528.6183055
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.08","Imposto de Renda e Contribuição Social sobre o Lucro",-8510819,-8621544.85595116
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.08.01","Corrente",-619044,-627097.769768976
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.08.02","Diferido",-7891775,-7994447.08618218
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.09","Resultado Líquido das Operações Continuadas",3513276,3558983.76235432
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.10","Resultado Líquido de Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.10.01","Lucro/Prejuízo Líquido das Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.10.02","Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.11","Lucro/Prejuízo Consolidado do Período",3513276,3558983.76235432
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.11.01","Atribuído a Sócios da Empresa Controladora",3425899,3470469.98654985
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.11.02","Atribuído a Sócios Não Controladores",87377,88513.7758044724
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.99","Lucro por Ação - (Reais / Ação)",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.99.01","Lucro Básico por Ação",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.99.02","Lucro Diluído por Ação",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.01.01","Receitas de juros, comissões e taxas",1154010,1169023.68376254
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.01.02","Receitas de aplicações financeiras",1086578,1100714.3926442
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.01.03","Acréscimo moratório sobre energia elétrica",320836,325010.080158437
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.01.04","Atualizações monetárias ativas",2549308,2582474.52726173
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.01.05","Variações cambiais ativas",4985602,5050464.74104546
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.01.06","Ajuste a valor justo",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.02.01","Encargos de dívidas",-6375836,-6458785.7018447
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.02.02","Encargos de arrendamento mercantil",-303381,-307327.990401784
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.02.03","Encargos sobre recursos de acionistas",-200857,-203470.151947983
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.02.04","Atualizações monetárias passivas",-4149223,-4203204.44035342
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.02.05","Variações cambiais passivas",-4848040,-4911113.05779684
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.04.02.13","Outros",-1974327,-2000013.01764442
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.01.07","Atualização de Ativo regulatório",231107,234113.704806118
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.02.01","Energia comprada para revenda",-11264044,-11410589.3457971
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.02.02","Encargos sobre uso da rede elétrica",-1805434,-1828922.71771487
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.02.03","Combustível para produção de energia elétrica",-759826,-769711.34525572
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.02.04","Construção",-2381630,-2412615.03449656
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.01.08","Ganhos com Derivativos",218714,221559.471729395
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.99.01.01","ON",2.53276,2.56571123758581
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.99.01.02","PNA",2.53276,2.56571123758581
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.99.01.03","PNB",2.53276,2.56571123758581
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.01.09","Outras receitas financeiras",677235,686045.83536791
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.02.06","Ajuste a valor justo",-174485,-176755.05191576
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.02.07","Perdas com derivativos",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.06.02.08","Outras despesas financeiras",-1100879,-1115201.44882351
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.99.02.01","ON",2.50392,2.53649602884437
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.99.02.02","PNA",2.50392,2.53649602884437
"CENTRAIS ELETRICAS BRASILEIRAS SA",2016-12-31,"3.99.02.03","PNB",2.50392,2.53649602884437
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.01","Receita de Venda de Bens e/ou Serviços",37876024,38573969.69991
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.02","Custo dos Bens e/ou Serviços Vendidos",-15373638,-15656929.7344775
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.03","Resultado Bruto",22502386,22917039.9654325
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04","Despesas/Receitas Operacionais",-17509488,-17832137.2795871
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.01","Despesas com Vendas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.02","Despesas Gerais e Administrativas",-20201659,-20573917.2135363
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.02.01","Pessoal, Material, Serviço",-10930333,-11131747.4598687
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.02.02","Resultado a compensar Itaipu",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.02.06","Remuneração e Ressarcimento",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.02.08","Amortização",-1751303,-1783574.45484144
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.02.09","Provisões operacionais",-5746873,-5852771.26688986
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.02.10","Doações e contribuições",-164372,-167400.901095469
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.02.11","Plano de readequação do quadro de pessoal",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.02.12","Achados Investigação",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.03","Perdas pela Não Recuperabilidade de Ativos",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.04","Outras Receitas Operacionais",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.05","Outras Despesas Operacionais",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.06","Resultado de Equivalência Patrimonial",2692171,2741779.93394915
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.05","Resultado Antes do Resultado Financeiro e dos Tributos",4992898,5084902.6858453
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06","Resultado Financeiro",-5193296,-5288993.44204301
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.01","Receitas Financeiras",5151375,5246299.95912121
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.02","Despesas Financeiras",-10344671,-10535293.4011642
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.07","Resultado Antes dos Tributos sobre o Lucro",-200398,-204090.756197709
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.08","Imposto de Renda e Contribuição Social sobre o Lucro",-1525293,-1553399.74347584
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.08.01","Corrente",-1593473,-1622836.10390638
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.08.02","Diferido",68180,69436.3604305421
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.09","Resultado Líquido das Operações Continuadas",-1725691,-1757490.49967355
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.10","Resultado Líquido de Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.10.01","Lucro/Prejuízo Líquido das Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.10.02","Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.11","Lucro/Prejuízo Consolidado do Período",-1725691,-1757490.49967355
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.11.01","Atribuído a Sócios da Empresa Controladora",-1763805,-1796306.83058364
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.11.02","Atribuído a Sócios Não Controladores",38114,38816.3309100863
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.99","Lucro por Ação - (Reais / Ação)",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.99.01","Lucro Básico por Ação",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.99.02","Lucro Diluído por Ação",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.01.01","Receitas de juros, comissões e taxas",831562,846885.285308631
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.01.02","Receitas de aplicações financeiras",977851,995869.968955207
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.01.03","Acréscimo moratório sobre energia elétrica",374977,381886.742815538
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.01.04","Atualizações monetárias ativas",1290644,1314426.84029798
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.01.05","Variações cambiais ativas",946364,963802.754509967
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.01.06","Ajuste a valor justo",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.02.01","Encargos de dívidas",-5757044,-5863129.68903622
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.02.02","Encargos de arrendamento mercantil",-320060,-325957.781158687
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.02.03","Encargos sobre recursos de acionistas",-388408,-395565.237343884
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.02.04","Atualizações monetárias passivas",-1290488,-1314267.96566866
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.02.05","Variações cambiais passivas",-1065337,-1084968.08319144
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.04.02.13","Outros",-1608778,-1638423.13084081
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.01.07","Atualização de Ativo regulatório",43123,43917.6323092735
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.02.01","Energia comprada para revenda",-11584925,-11798401.699337
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.02.02","Encargos sobre uso da rede elétrica",-1611398,-1641091.40987173
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.02.03","Combustível para produção de energia elétrica",-424964,-432794.858814974
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.02.04","Construção",-1752351,-1784641.76645381
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.01.08","Ganhos com Derivativos",237386,241760.338180767
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.99.01.01","ON",-1.3,-1.32395524434885
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.99.01.02","PNA",-1.3,-1.32395524434885
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.99.01.03","PNB",-1.3,-1.32395524434885
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.01.09","Outras receitas financeiras",449468,457750.396743838
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.02.06","Ajuste a valor justo",-25728,-26202.0927127748
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.02.07","Perdas com derivativos",-35797,-36456.6352938122
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.06.02.08","Outras despesas financeiras",-1461809,-1488745.91675873
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.99.02.01","ON",-1.3,-1.32395524434885
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.99.02.02","PNA",-1.3,-1.32395524434885
"CENTRAIS ELETRICAS BRASILEIRAS SA",2017-12-31,"3.99.02.03","PNB",-1.3,-1.32395524434885
"CENTRAIS ELETRICAS BRASILEIRAS SA",2018-12-31,"3.01","Receita de Venda de Bens e/ou Serviços",24975747,25010719.0399793
"CENTRAIS ELETRICAS BRASILEIRAS SA",2018-12-31,"3.02","Custo dos Bens e/ou Serviços Vendidos",-5537063,-5544816.21709512
"CENTRAIS ELETRICAS BRASILEIRAS SA",2018-12-31,"3.03","Resultado Bruto",19438684,19465902.8228842
"CENTRAIS ELETRICAS BRASILEIRAS SA",2018-12-31,"3.04","Despesas/Receitas Operacionais",-1150273,-1151883.65826552
"CENTRAIS ELETRICAS BRASILEIRAS SA",2018-12-31,"3.04.01","Despesas com Vendas",0,0
"CENTRAIS ELETRICAS BRASILEIRAS SA",2018-12-31,"3.04.02","Despesas Gerais e Administrativas",-5502221,-5509925.42993304
"CENTRAIS ELETRICAS BRASILEIRAS SA",2018-12-31,"3.04.02.01","Pessoal, Material, Serviço",-7804361,-7815288.97844664
